time_sequence_,path_index_,path_x_,path_y_,path_heading_,path_curvature_,steer_angle_,truck_x_,truck_y_,truck_heading_,truck_heading_rate_,truck_lateral_err_,truck_heading_err_,trailer_path_x_,trailer_path_y_,trailer_path_heading_,trailer_path_curvature_,trailer_x_,trailer_y_,trailer_heading_,trailer_heading_rate_,trailer_lateral_err_,trailer_heading_err_
341,432,3.587076,0.01183579,0.002047354,-0.0001103953,-1.05408478446491,3.58474361285109,0.0119855936671832,0.00221111122388696,0.000285857510047666,0.000154578572043274,0.000163757223886958,-4.06290796691222,-0.00382645715819633,0.002047354,-0.000110377593823543,-1.20895934840634,0.00585548442531703,0.000815357194653457,0.000880956222337355,0.00383888225393802,-0.00123199680534654
342,435,3.641627,0.01194731,0.002041143,-0.0001155809,-1.11345624341352,3.63327312857527,0.0120972385006353,0.00221381918740822,0.000255634893011918,0.00016697962265587,0.000172676187408225,-4.00835706404288,-0.00366742310747605,0.002041143,-0.000115595887353657,-1.16042926086664,0.00593361287517228,0.000824166310345539,0.00088081660733583,0.00378799211890255,-0.00121697668965446
343,437,3.677993,0.01202146,0.002036845,-0.000119038,-1.16374654240594,3.68194109340028,0.0122089464452738,0.00221622378861212,0.000225190320624745,0.000179444407616423,0.00017937878861212,-3.97199113108434,-0.00356039347582467,0.002036845,-0.000119067013318589,-1.11176073266934,0.00601224999365208,0.000832973003469247,0.000880477049553907,0.00374678165474812,-0.00120387199653075
344,440,3.732544,0.01213239,0.002030163,-0.0001242236,-1.22306803691136,3.73074735351214,0.0123206968719991,0.00221832275097126,0.000194510915520443,0.000191953966658253,0.000188159750971263,-3.9174402350315,-0.00339834628151329,0.002030163,-0.000124229836052424,-1.06295390174145,0.00609138834649067,0.000841775288813201,0.000879937390835766,0.00369464651468643,-0.0011883877111868
345,443,3.787094,0.01224295,0.002023198,-0.0001294092,-1.28242395368059,3.77969174996354,0.0124324698575964,0.00222011384912776,0.00016362441351643,0.000204495676965034,0.000196915849127758,-3.86289034301753,-0.00323450414094002,0.002023198,-0.000129406323400994,-1.0140089135075,0.0061710182469817,0.000850571157446124,0.00087919177835516,0.00364165585977581,-0.00117262684255388
346,445,3.823461,0.01231644,0.002018398,-0.0001328662,-1.33197475856185,3.82877412986647,0.012544247440493,0.00222159520114186,0.000132549301461608,0.000217082973042612,0.000203197201141861,-3.82652341722118,-0.00312429421591537,0.002018398,-0.00013287109227305,-0.964925909322817,0.00625112826405015,0.000859358522086257,0.000878232864182182,0.00359956461754471,-0.00115903947791374
347,448,3.878012,0.01242634,0.002010961,-0.0001380518,-1.39119280415217,3.8779943564552,0.0126560132551381,0.00222276483743557,0.000101265010444269,0.000229708271199614,0.000211803837435569,-3.77197253184236,-0.00295750128137802,0.002010961,-0.000138033156541016,-0.915705016207459,0.00633170638069862,0.000868135247183764,0.00087705919978202,0.00354535017127773,-0.00114282575281624
348,451,3.932562,0.01253583,0.002003242,-0.0001432374,-1.45040636174866,3.92735231602145,0.0127677519990405,0.00222362067617505,6.97810002694044e-05,0.000242357784464139,0.000220378676175046,-3.71742265036233,-0.00278896105031901,0.002003242,-0.000143210403559826,-0.866346339932746,0.00641274023463437,0.000876899196792897,0.000875672860767329,0.00349029083153789,-0.0011263428032071
349,453,3.968929,0.01260858,0.001997938,-0.0001466945,-1.49911882916959,3.9768479208696,0.0128794507336213,0.00222416075866375,3.80943505126184e-05,0.00025504869059805,0.000226222758663747,-3.68105573153742,-0.00267563553151811,0.001997938,-0.000146730169318069,-0.81684996311634,0.00649421794514736,0.000885648249492525,0.000874075151693122,0.00344733343735437,-0.00111228975050747
350,456,4.023479,0.01271735,0.001989748,-0.0001518801,-1.55812802110882,4.02648110697715,0.0129910969423159,0.00222438292157263,6.18600135237307e-06,0.000267772968008737,0.000234634921572628,-3.62650585645858,-0.00250421215605492,0.001989748,-0.00015184482914336,-0.767215948267092,0.00657612932744911,0.000894380263914,0.000872262653174717,0.00339106088634786,-0.001095367736086
351,459,4.07803,0.01282566,0.001981274,-0.0001570656,-1.61715959448107,4.07625182766723,0.0131026763973032,0.00222428499094391,-2.59192066691841e-05,0.000280538897902373,0.000243010990943908,-3.57195498517143,-0.00233107618383555,0.001981274,-0.000157060844009627,-0.717444345015165,0.00665846519102561,0.000903093064671673,0.000870233243606618,0.00333395971692355,-0.00107818093532833
352,462,4.13258,0.01293351,0.001972517,-0.0001622512,-1.6761696030691,4.12616004501581,0.0132141746185221,0.00222386507974325,-5.82142745017657e-05,0.000293327534647753,0.000251348079743246,-3.51740511760564,-0.00215623526474011,0.001972517,-0.000162239138220037,-0.667535200462372,0.00674121772617187,0.000911784471149256,0.00086798902117034,0.00327602246767771,-0.00106073252885074
353,464,4.168947,0.01300513,0.001966522,-0.0001657083,-1.72374937738395,4.17620572000239,0.0133255765849079,0.00222312106441922,-9.07358300698151e-05,0.000306171541915,0.000256599064419217,-3.4810382079312,-0.00203875360368917,0.001966522,-0.000165703908412136,-0.617488570526866,0.00682438186897608,0.00092045234408987,0.000865534246021069,0.00323188860435063,-0.00104606965591013
354,467,4.223498,0.01311216,0.001957294,-0.0001708939,-1.78251286011298,4.22638880316878,0.0134368654329133,0.00222205053210603,-0.000123504299159708,0.000319046662855564,0.000264756532106034,-3.42648734643043,-0.00186112953955085,0.001957294,-0.000170919161740166,-0.567304529676647,0.00690795492551217,0.000929094583030573,0.00086287110216459,0.00317280986896468,-0.00102819941696943
355,470,4.278048,0.01321867,0.001947783,-0.0001760795,-1.84126342812756,4.2767092274662,0.0135480216471883,0.0022206510911855,-0.000156485762344167,0.000331958659165077,0.000272868091185499,-3.37193748849539,-0.00168186052824481,0.001947783,-0.000176098218916937,-0.516983176967736,0.0069919349787072,0.000937709098248617,0.000859997228820153,0.00311295109577744,-0.00101007390175138
356,473,4.332598,0.01332466,0.00193799,-0.0001812651,-1.89994992868921,4.32716690455523,0.0136590245139261,0.00221892084262139,-0.000189648566201532,0.000344889288094726,0.000280930842621389,-3.31738763404945,-0.00150095421964267,0.00193799,-0.000181267876553368,-0.466524637244618,0.00707631986754168,0.000946293761725367,0.000856907278928056,0.00305231745916105,-0.000991696238274633
357,475,4.368965,0.01339501,0.001931303,-0.0001847222,-1.94619495143479,4.37776172523477,0.0137698522390587,0.00221685790911794,-0.000223004876065748,0.000357852408716305,0.000285554909117944,-3.2810207330173,-0.00137944876537669,0.001931303,-0.000184732647185669,-0.415929056969183,0.00716110733404086,0.000954846419991952,0.000853600931660881,0.00300718346219363,-0.000976456580008048
358,478,4.423516,0.01350009,0.001921038,-0.0001899078,-2.00450408511303,4.42849356354199,0.0138804823202137,0.00221446035206178,-0.000256556804988683,0.000370829535486198,0.000293422352061783,-3.22646988427408,-0.00119584166105025,0.001921038,-0.000189891861988726,-0.365196595695602,0.00724629361918707,0.000963364955973158,0.000850083787044406,0.00294550836789672,-0.000957673044026842
359,481,4.478066,0.01360459,0.00191049,-0.0001950934,-2.06273286887556,4.4793622835772,0.0139908922483242,0.00221172639347288,-0.000290257872392342,0.000383825008023372,0.00030123639347288,-3.17192003886119,-0.00101064960912689,0.00191049,-0.000195071963648733,-0.314327414754706,0.00733187224270948,0.000971847289413384,0.000846355173991805,0.0028831078155363,-0.000938642710586616
360,484,4.532617,0.01370852,0.001899659,-0.000200279,-2.12083273969776,4.53036774768063,0.0141010611588047,0.00220865487550129,-0.000324062410590827,0.000396813260364291,0.00030899587550129,-3.11736919671014,-0.000823862609484345,0.001899659,-0.000200230610231107,-0.26332166500438,0.00741783374221408,0.00098029129197612,0.000842409251330159,0.00281996766164271,-0.00091936770802388
361,487,4.587167,0.01381184,0.001888545,-0.0002054646,-2.17883785150071,4.5815098241431,0.0142109691620263,0.00220524477644361,-0.000357971852443845,0.000409812275086874,0.000316699776443607,-3.06281935775057,-0.00063552066199833,0.001888545,-0.000205466277607168,-0.212179476118483,0.00750416587237978,0.00098869478813557,0.000838243579681246,0.00275611352378347,-0.00089985021186443
362,490,4.641717,0.01391456,0.001877148,-0.0002106502,-2.23667938985626,4.63278839309426,0.0143205970804314,0.00220149505908707,-0.000391987559945562,0.000422796671811216,0.000324347059087072,-3.00826952191031,-0.00044561376654264,0.001877148,-0.00021063593671014,-0.160900949546492,0.00759085353327859,0.000997055584232434,0.00083385821418556,0.00269152405893706,-0.000880092415767566
363,492,4.678084,0.01398268,0.001869393,-0.0002141072,-2.28059285192235,4.68420334954945,0.0144299261832367,0.0021974046437945,-0.000426116630838484,0.000435805939207392,0.000328011643794501,-2.97190263304342,-0.000318168120634009,0.001869393,-0.000214100708473365,-0.109486156393183,0.00767787963372119,0.00100537146693289,0.000829250036730217,0.00264505557482599,-0.000864021533067108
364,495,4.732635,0.01408434,0.001857525,-0.0002192928,-2.33793903743041,4.7357546028799,0.0145389379509554,0.00219297234373444,-0.000460370112379823,0.000448802429676285,0.000335447343734441,-2.91735180222714,-0.000125718078268049,0.001857525,-0.000219258309734868,-0.0579351407659381,0.007765226855113,0.00101364017457973,0.000824415964802502,0.0025794964402791,-0.00084388482542027
365,498,4.787185,0.01418533,0.001845374,-0.0002244784,-2.39517968728036,4.7874420731592,0.0146476141033922,0.00218819701431506,-0.000494712099729776,0.000461808920405259,0.000342823014315057,-2.86280197432881,6.82269124125598e-05,0.001845374,-0.000224440028408456,-0.0062479278876939,0.0078528779560064,0.00102185942901458,0.000819355396962659,0.00251323021363579,-0.000823514570985425
366,501,4.841736,0.01428566,0.00183294,-0.000229664,-2.45226247535079,4.83926568544763,0.0147559376853678,0.00218307799301303,-0.000529116875884602,0.000474804831199552,0.000350137993013035,-2.80825114926951,0.000263676851540198,0.00183294,-0.000229652055007561,0.0455754646549438,0.00794081624496213,0.0010300269301189,0.000814065916998746,0.0024462364723861,-0.0008029130698811
367,504,4.896286,0.0143853,0.001820223,-0.0002348497,-2.50920173772243,4.89122536319283,0.014863891112295,0.00217761448272149,-0.000563617042720687,0.000487801801882768,0.000357391482721488,-2.75370132696848,0.000460601739248668,0.001820223,-0.000234834345941077,0.0975350142644835,0.00802902732166863,0.00103814035599879,0.000808544905611292,0.00237852994364171,-0.000782082644001205
368,507,4.950836,0.01448424,0.001807223,-0.0002400353,-2.5659887186444,4.94332102207034,0.0149714549922159,0.00217180537809591,-0.000598241181730226,0.000500795430146756,0.000364582378095909,-2.69915150734313,0.000658991575673095,0.001807223,-0.000240059003179231,0.149630681741743,0.0081174996944317,0.00104619736778046,0.000802791310778982,0.00231011404719274,-0.000761025632219537
369,509,4.987203,0.01454981,0.001798399,-0.0002434923,-2.60725542533523,4.99555256566546,0.0150786077088204,0.0021656493392398,-0.000633008771697807,0.000513781011242531,0.000367250339239802,-2.6627846290393,0.000792065065975249,0.001798399,-0.000243523776165125,0.201862402847003,0.00820622427685865,0.00105419563584579,0.000796806275847531,0.0022623716408213,-0.00074420336415421
370,512,5.041754,0.01464755,0.001784928,-0.0002486779,-2.66344442377031,5.0479198840265,0.0151853255824373,0.00215914485868524,-0.00066793630338751,0.000526769072569883,0.000374216858685237,-2.60823381367577,0.000992858050571217,0.001784928,-0.000248679761191292,0.254230084374568,0.00829519385802185,0.00106213284758077,0.000790589620617799,0.00219303492733687,-0.00072279515241923
371,515,5.096304,0.01474454,0.001771174,-0.0002538636,-2.71944796458168,5.10042285547083,0.0152915842030341,0.00215229043922905,-0.000702986850555246,0.000539748139074366,0.000381116439229051,-2.55368400075882,0.00119506598424874,0.001771174,-0.000253863099574139,0.30673360539346,0.00838440297909215,0.00107000667525776,0.000784136809864584,0.00212303107388311,-0.000701167324742237
372,518,5.150855,0.01484078,0.001757137,-0.0002590492,-2.77522789763721,5.15306135128584,0.0153973610283842,0.00214508517327749,-0.000738118360994433,0.000552703309669582,0.000387948173277495,-2.49913319019912,0.00139868886714674,0.001757137,-0.000259073509974216,0.359372823345068,0.00847384656154109,0.00107781476294334,0.00077744816482719,0.0020523626755612,-0.000679322237056657
373,521,5.205405,0.01493624,0.001742817,-0.0002642348,-2.83081158823563,5.20583524221745,0.0155026344303748,0.00213752819643349,-0.000773343848289675,0.000565643737117604,0.000394711196433486,-2.4445833819055,0.00160369669940488,0.001742817,-0.000264257420889702,0.412147583332033,0.00856351855840473,0.00108555479565233,0.000770528416249791,0.0019810545188628,-0.000657262204347673
374,524,5.259955,0.01503091,0.001728215,-0.0002694204,-2.88616978071544,5.25874440566107,0.0156073835826614,0.0021296185310827,-0.000808672167032723,0.000578564888030937,0.000401403531082702,-2.39003357577174,0.00181007183117487,0.001728215,-0.000269427083942051,0.465057729216715,0.00865341160604365,0.00109322449012772,0.000763379069524625,0.00190912039181678,-0.000634990509872279
375,527,5.314506,0.01512479,0.001713329,-0.000274606,-2.94128363942261,5.31178873201956,0.0157115886363108,0.00212135514579145,-0.000844102697073236,0.000591453346792317,0.000408026145791453,-2.33548277172954,0.00201782956257443,0.001713329,-0.000274581645977046,0.518103114306796,0.00874351681486344,0.00110082156465779,0.000756000065374956,0.00183654832014394,-0.000612507435342206
376,530,5.369056,0.01521784,0.00169816,-0.0002797916,-2.99619014904879,5.36496812893177,0.0158152305620597,0.0021127370649904,-0.000879623978730182,0.000604331556494969,0.000414577064990399,-2.2809329696689,0.00222692224375629,0.00169816,-0.000279821406745999,0.571283609555559,0.00883382308645152,0.00110834373387285,0.000748391874755819,0.0017633735381196,-0.000589816266127146
377,533,5.423607,0.01531005,0.001682709,-0.0002849772,-3.05089663561854,5.41828252249119,0.0159182909633789,0.00210376342530416,-0.000915225759458271,0.000617199644255266,0.000421054425304158,-2.22638216947842,0.00243733222487262,0.001682709,-0.000284975398350364,0.624599107972812,0.00892431691873178,0.00111578870696616,0.000740553724617213,0.00168960591945007,-0.000566920293033836
378,536,5.478157,0.01540142,0.001666975,-0.0002901629,-3.10536036773495,5.47173185506349,0.0160207520748498,0.00209443341685333,-0.000950905163079611,0.000630041765368419,0.000427458416853326,-2.17183237107085,0.0026490671560536,0.001666975,-0.000290160735061087,0.678049524621093,0.00901498341647888,0.00112315416985124,0.000732483788436785,0.00161522774273752,-0.000543820830148756
379,539,5.532708,0.01549191,0.001650958,-0.0002953485,-3.15964518341642,5.52531608006348,0.0161225962614703,0.00208474624617604,-0.000986660152820557,0.000642889145762313,0.000433788246176036,-2.117281574344,0.00286208703744058,0.001650958,-0.000295314158743676,0.731634792200832,0.00910580687152073,0.00113043779816522,0.000724183080314591,0.00154027219493317,-0.000520520201834778
380,542,5.587258,0.01558153,0.001634658,-0.0003005341,-3.21369902358311,5.57903515476783,0.0162238050884933,0.00207470113089939,-0.00102249079421875,0.000655715764135006,0.000440043130899386,-2.06273177919385,0.00307640186917467,0.001634658,-0.000300538532565574,0.785354853719013,0.00919677104892978,0.00113763727796175,0.000715652322196579,0.0014647154768305,-0.000497020722038247
381,545,5.641808,0.01567025,0.001618075,-0.0003057197,-3.26754741616978,5.6328890322289,0.0163243585473102,0.00206429727318549,-0.00105840035101223,0.000668539243506676,0.000446222273185489,-2.00818198551454,0.00329198165139666,0.001618075,-0.000305724726326098,0.839209653483999,0.0092878601612656,0.0011447502858381,0.000706889060826044,0.00138857944493671,-0.000473324714161903
382,547,5.678175,0.01572889,0.001606862,-0.0003091768,-3.30249883286113,5.68687765377668,0.0164242345564737,0.00205353384852184,-0.0010943913365742,0.000681359701147052,0.000446671848521842,-1.97181512383114,0.00343640098988061,0.001606862,-0.000309189502058302,0.893199128294559,0.00937905958591389,0.00115177447037913,0.000697890274537133,0.00133897037396919,-0.00045508752962087
383,550,5.732726,0.01581608,0.001589808,-0.0003143624,-3.35565623446367,5.74100094351975,0.016523408736459,0.00204241003354921,-0.00113046277026567,0.000694172276710731,0.000452602033549212,-1.91726433235479,0.00365405392323366,0.001589808,-0.000314341880277932,0.947323200664118,0.00947035575273533,0.00115870746140054,0.000688654326593864,0.00126215222091367,-0.00043110053859946
384,553,5.78728,0.01590234,0.001572471,-0.000319548,-3.40858771050944,5.79525880581479,0.0166218550776599,0.00203092524926851,-0.00116654687999354,0.00070696775251237,0.000458454249268507,-1.86271054205815,0.00387294180744684,0.001572471,-0.000319405870996166,1.00158177527761,0.00956173571001116,0.0011655468640201,0.000679175093625852,0.00118477212094542,-0.000406924135979896
385,556,5.84183,0.01598764,0.001554851,-0.0003247337,-3.46129199720577,5.84965112602932,0.0167195485390829,0.00201907980049226,-0.00120258602048093,0.000719746973638159,0.000464228800492263,-1.80816075282862,0.00409303464265828,0.001554851,-0.000324628523270336,1.05597473933945,0.00965318686237063,0.00117229021049528,0.000669446429863022,0.00110684335893126,-0.000382560789504718
386,559,5.89638,0.01607197,0.001536948,-0.0003299193,-3.51377358070277,5.904177774429,0.016816463722226,0.00200687405961294,-0.00123859725737347,0.000732508073806548,0.000469926059612943,-1.75361096455176,0.00431432242900507,0.001536948,-0.000329796200813424,1.11050196672913,0.00974469709505479,0.00117893501928261,0.000659469995545846,0.00102837734377533,-0.000358012980717393
387,562,5.95093,0.01615531,0.001518762,-0.0003351049,-3.56602135466194,5.9588386123828,0.0169125745467368,0.00199430826564775,-0.00127459218462171,0.000745252378027259,0.000475546265647749,-1.6990611771113,0.00453678516662304,0.001518762,-0.000334963878536613,1.16516332454286,0.00983625400851377,0.00118547884586995,0.000649250327608671,0.000949389069673815,-0.000333283154130052
388,565,6.00548,0.01623766,0.001500293,-0.0003402905,-3.6180025653397,6.01363349977317,0.0170078547162883,0.00198138257097571,-0.00131057582304501,0.000757961215434708,0.000481089570975712,-1.64451139038911,0.00476042285564664,0.001500293,-0.000340186531633755,1.21995868097185,0.00992784456198465,0.00119191927965306,0.000638789142345327,0.000869873106154643,-0.000308373720346938
389,568,6.06003,0.01631899,0.001481542,-0.0003454762,-3.66973566308925,6.06856230212415,0.0171022782213036,0.00196809710651251,-0.00134654808912484,0.000770646402328741,0.000486555106512505,-1.58996160425392,0.00498519784621712,0.001481542,-0.000345354210266913,1.27488791288356,0.0100194548021186,0.00119825391185481,0.000628086504395068,0.000789858100287853,-0.000283288088145185
390,571,6.11458,0.01639929,0.001462507,-0.0003506618,-3.72120258728237,6.12362489626908,0.0171958203182266,0.0019544519953168,-0.00138251007870984,0.000783301246974652,0.000491944995316802,-1.53541181860673,0.00521111543844859,0.001462507,-0.000350769700131651,1.32995091125553,0.0101110694195445,0.00120448033805254,0.000617144047614347,0.000709337184715158,-0.000258026661947459
391,575,6.18731,0.01650473,0.001436688,-0.000357576,-3.79354331766765,6.17882117347253,0.0172884582492058,0.00194044731798971,-0.00141846791794406,0.000795923231380606,0.000503759317989709,-1.46268210492439,0.00551407058092039,0.001436688,-0.000357645393747225,1.38514758351437,0.0102026716948114,0.00121059616103485,0.000605962196790796,0.000597154943167593,-0.000226091838965152
392,578,6.24186,0.01658257,0.001416993,-0.0003627616,-3.84476806069673,6.23415103947535,0.0173801712709516,0.00192608306935341,-0.0014544303844783,0.00080852400965747,0.000509090069353412,-1.40813231990174,0.00574257717754873,0.001416993,-0.000362870920874156,1.44047785217637,0.0102942439917052,0.00121659897911289,0.000594541126760544,0.000515202921798753,-0.000200394020887106
393,581,6.29641,0.01665932,0.001397016,-0.0003679472,-3.89575688565935,6.28961441169828,0.0174709393847313,0.00191135890114938,-0.00149048221115274,0.000821112135230317,0.000514342901149382,-1.3535825349258,0.00597215107627626,0.001397016,-0.000368041443273217,1.49594165005778,0.0103857682045943,0.00122248641107266,0.000582886891971178,0.000432783237450681,-0.00017452958892734
394,584,6.35096,0.01673498,0.001376756,-0.0003731329,-3.94645075036137,6.34521121437183,0.0175607400666087,0.00189627336807765,-0.00152670036904697,0.000833673956618431,0.000519517368077652,-1.2990327498778,0.00620279992721662,0.001376756,-0.000373211965531142,1.55153891325093,0.0104772266131384,0.00122825614908579,0.000571004731484791,0.000349882234083738,-0.000148499850914206
395,587,6.40551,0.01680952,0.001356213,-0.0003783185,-3.99689544888148,6.40094137235294,0.0176495500752079,0.00188082484833834,-0.00156307460186411,0.00084622533297634,0.000524611848338341,-1.24448296462617,0.00643449373048868,0.001356213,-0.000378382488491736,1.60726957300755,0.0105686021964072,0.0012339058985275,0.000558893614603107,0.000266521985252646,-0.000122307101472502
396,590,6.46006,0.01688294,0.001335387,-0.0003835041,-4.04704174805184,6.45680480490365,0.0177373461597217,0.00186501181365982,-0.00159959574237332,0.000858752341830517,0.00052962481365982,-1.18993317903748,0.00666723248620841,0.001335387,-0.000383553011298331,1.6631335482373,0.0106598788942388,0.00123943335178618,0.00054655136848269,0.000182695762689093,-9.59536482138224e-05
397,593,6.51461,0.01695521,0.001314278,-0.0003886898,-4.09693658455276,6.5128014207981,0.0178241048391506,0.00184883282333234,-0.00163625722172788,0.000871271063890077,0.000534554823332342,-1.13538339297647,0.00690098619448872,0.001314278,-0.000388723534791851,1.71913074016995,0.0107510414173805,0.00124483618465052,0.000533975929263013,9.84278519042367e-05,-6.94418153494769e-05
398,596,6.56917,0.01702632,0.001292886,-0.0003938754,-4.14658178710256,6.56893111555719,0.0179098021464241,0.00183228648478511,-0.00167305677949426,0.000883790258295729,0.000539400484785112,-1.08082360630604,0.00713574485543929,0.001292886,-0.00039373248969026,1.77526103020794,0.0108420752353234,0.00125011205489794,0.000521164470571951,1.37364695823065e-05,-4.27739451020646e-05
399,599,6.62372,0.01709626,0.001271211,-0.000399061,-4.1959155270264,6.62519377128586,0.0179944134506413,0.00181537143352825,-0.00170999148262368,0.000896279251178091,0.000544160433528253,-1.02627381888725,0.00737149846916631,0.001271211,-0.000398900170888845,1.83152428155503,0.0109329668244295,0.00125525859934217,0.000508115040375425,-7.13979249862581e-05,-1.59524006578297e-05
400,602,6.67827,0.01716501,0.001249254,-0.0004042467,-4.2449603942168,6.68158925905761,0.0180779132901169,0.00179808636989057,-0.00174705129589013,0.000908755981186083,0.000548832369890573,-0.971724030569773,0.00760821938577833,0.001249254,-0.000404067852186482,1.88792034436765,0.0110237034390096,0.00126027345391156,0.000494828871243771,-0.00015693985669124,1.10194539115649e-05
401,605,6.73282,0.01723255,0.001227013,-0.0004094323,-4.29374289236196,6.73811744318856,0.0181602753066467,0.00178043014266287,-0.00178421807167595,0.000921224578245256,0.000553417142662868,-0.917174241230271,0.00784590290536189,0.001227013,-0.000409290509349295,1.94444906314531,0.0111142723766121,0.00126515427842614,0.000481308329625719,-0.000242881103619431,3.81412784261385e-05
402,608,6.78737,0.01729887,0.00120449,-0.000414618,-4.34222963610299,6.79477818666103,0.0182414725622045,0.00176240179902063,-0.0018214713757426,0.000933678793848727,0.000557911799020629,-0.862624450705359,0.00808452372802341,0.00120449,-0.000414458191372911,2.00111028535793,0.0112046605917977,0.00126989874638572,0.00046755387224698,-0.000329204417759521,6.54087463857196e-05
403,612,6.8601,0.01738537,0.001174019,-0.0004215322,-4.41498430549534,6.85157135650509,0.0183214781897939,0.00174400059110777,-0.00185879026232421,0.000946120331872458,0.000569981591107771,-0.789894727924264,0.00840412671317246,0.001174019,-0.000421616869072595,2.05790386964685,0.0112948543702838,0.0012745045273158,0.000453565217621451,-0.000452643228745906,0.000100485527315796
404,615,6.91465,0.01744878,0.001150835,-0.0004267178,-4.46322874607895,6.90849682808414,0.0184002658961544,0.00172522598006464,-0.00189615328745876,0.000958566550109151,0.000574390980064644,-0.73534493408948,0.00864489419334246,0.001150835,-0.000426842399773509,2.11482969193009,0.0113848386989877,0.00127896928560156,0.000439342564594367,-0.000540137300475391,0.000128134285601562
405,618,6.9692,0.01751092,0.001127369,-0.0004319034,-4.51117852655913,6.96555448749432,0.0184778093504744,0.00170607732847982,-0.00193363310277497,0.000970998572952682,0.000578708328479824,-0.680795138575216,0.00888654897687328,0.001127369,-0.000432012924786816,2.17188764837342,0.0114745971332928,0.0012832906928673,0.000424889857613394,-0.000627978947833258,0.0001559216928673
406,621,7.02375,0.01757177,0.00110362,-0.0004370891,-4.55881208121677,7.02274423162966,0.0185540794165783,0.00168655296081088,-0.00197129420793355,0.000983418804226704,0.000582932960810878,-0.626245341238048,0.00912907871383436,0.00110362,-0.000437183450106398,2.22907765465521,0.0115641125104665,0.00128746647123258,0.000410211045911189,-0.000716158611323279,0.000183846471232581
407,624,7.0783,0.01763132,0.001079588,-0.0004422747,-4.60612776811802,7.0800659659561,0.0186290471424594,0.0016666512800543,-0.00200909354584418,0.000995820045744609,0.000587063280054297,-0.571695541923727,0.00937247340429528,0.001079588,-0.000442353975716009,2.28639964164574,0.0116533663491941,0.00129149434414734,0.000395305255571837,-0.000804673047966184,0.000211906344147342
408,627,7.13285,0.01768955,0.001055273,-0.0004474604,-4.65312416413562,7.13751960062281,0.0187026850799069,0.00164637110024868,-0.00204699177374504,0.00100820681324932,0.000591098100248683,-0.517145740476171,0.00961671304832022,0.001055273,-0.000447579506807488,2.34385354862567,0.0117423386601362,0.0012953720178324,0.000380169781820211,-0.000893510314189798,0.000240099017832398
409,630,7.1874,0.01774645,0.001030675,-0.000452646,-4.69980065877377,7.19510504566098,0.0187749674531696,0.00162571157715546,-0.00208496039048734,0.00102057551034668,0.000595036577155461,-0.462595936737454,0.00986178764596776,0.001030675,-0.000452750032433591,2.40143931503535,0.0118310083737927,0.00129909715743704,0.000364799442713805,-0.000982669328611045,0.000268422157437037
410,634,7.26014,0.01782021,0.0009974384,-0.0004595602,-4.77283760463262,7.25282220630402,0.0188458698872397,0.00160467211061411,-0.0021229782513121,0.0010329584242591,0.000607233710614108,-0.389856194571457,0.0101898075052269,0.0009974384,-0.000459406036971405,2.45915687229299,0.0119193539692824,0.00130266737500264,0.000349188789216206,-0.00111216896008947,0.000305228975002644
411,637,7.31469,0.01787393,0.0009721807,-0.0004647458,-4.81928382886318,7.31067097945679,0.0189153686440216,0.00158325230400814,-0.00216102591907126,0.00104534536546099,0.000611071604008136,-0.33530638485771,0.0104367488165239,0.0009721807,-0.000464573720541108,2.51700613728678,0.0120073539141221,0.00130608023911863,0.000333333913768056,-0.00120235839221184,0.000333899539118627
412,640,7.36924,0.01792627,0.00094664,-0.0004699315,-4.86542992259812,7.36865125201143,0.0189834387762507,0.0015614516265279,-0.00219918560216486,0.00105772563488454,0.000614811626527901,-0.280756572313373,0.0106844750815951,0.00094664,-0.000469763394163339,2.57498700862672,0.0120949873590397,0.00130933330692354,0.000317237058069962,-0.00129284905425647,0.000362693306923538
413,643,7.42379,0.01797721,0.0009208164,-0.0004751171,-4.91125108332137,7.42676290140169,0.0190500504674556,0.00153926840453931,-0.00223752848336265,0.001070102516644,0.00061845200453931,-0.226206756771856,0.0109329655354726,0.0009208164,-0.000475208817275291,2.63309936625548,0.0121822353323994,0.00131242418628768,0.000300901365101635,-0.00138362633133354,0.000391607786287683
414,646,7.47834,0.01802673,0.00089471,-0.0004803028,-4.95676804447144,7.48500579836603,0.019115172391213,0.00151670104856055,-0.0022760095231245,0.00108247799990033,0.000621991048560552,-0.171656938064816,0.0111821994131814,0.00089471,-0.000480395845328983,2.69134307454852,0.0122690801552056,0.00131535048762376,0.000284325478421108,-0.00147467409253166,0.000420640487623759
415,650,7.55107,0.01809052,0.0008594614,-0.000487217,-5.03010290059341,7.54337981117566,0.0191787737130162,0.00149374839158589,-0.00231458869362838,0.00109486273072346,0.000634286991585893,-0.0989271745725149,0.0115156410994486,0.0008594614,-0.00048731004907822,2.7497179878336,0.0123555048073822,0.00131810981633142,0.000267508925963569,-0.00160843686022792,0.000458648416331419
416,653,7.60562,0.01813668,0.0008326949,-0.0004924026,-5.07533343744573,7.60188481064053,0.0192408250270425,0.00147040961755362,-0.00235323631444922,0.00110725491701678,0.000637714717553619,-0.0443773478186067,0.0117665647511527,0.0008326949,-0.000492497077135192,2.80822395739036,0.0124414923311233,0.00132069977325275,0.000250451008774851,-0.00170041893809786,0.00048800487325275
