time_sequence_,path_index_,path_x_,path_y_,path_heading_,path_curvature_,steer_angle_,truck_x_,truck_y_,truck_heading_,truck_heading_rate_,truck_lateral_err_,truck_heading_err_,trailer_path_x_,trailer_path_y_,trailer_path_heading_,trailer_path_curvature_,trailer_x_,trailer_y_,trailer_heading_,trailer_heading_rate_,trailer_lateral_err_,trailer_heading_err_
1867,10384,184.549,3.000337,-2.184146e-05,-8.309749e-06,-1.65873647850306,184.550918965473,3.01000684623562,-0.000130364971285411,-0.00139643014422172,0.00966988814632196,-0.000108523511285411,176.899000001825,3.00050408716899,-2.184146e-05,-8.30219780219461e-06,179.75788662933,3.00744689262484,0.000772933061909021,-0.0011503838039411,0.00700524771211222,0.000794774521909021
1868,10393,184.7126,3.000333,-2.317415e-05,-8.010438e-06,-1.63756409100963,184.711420840962,3.01001528142181,-0.000144164542006621,-0.00136341749099916,0.0096822540932013,-0.000120990392006621,177.062600002054,3.00051028224748,-2.317415e-05,-8.00329670329338e-06,179.918388834993,3.00751379028715,0.000761260693761747,-0.00118384264261764,0.00706968851656232,0.000784434843761747
1869,10402,184.8763,3.000329,-2.445785e-05,-7.711128e-06,-1.61636230106036,184.871945273788,3.01002121113204,-0.000157631976323264,-0.0013300090862963,0.00969210462189986,-0.000133174126323264,177.226300002288,3.00051610255248,-2.445785e-05,-7.70384615385526e-06,180.078913596318,3.00757882194852,0.000749260390199056,-0.00121596926407008,0.00713248818930603,0.000773718240199056
1870,10411,185.0399,3.000325,-2.569258e-05,-7.411817e-06,-1.59526300213114,185.032492215536,3.01002466748385,-0.000170763496928028,-0.00129624096992859,0.00969947715555663,-0.000145070916928028,177.389900002525,3.00052154823698,-2.569258e-05,-7.44640883978902e-06,180.239460864563,3.00764197548734,0.000736945499609088,-0.00124675871721201,0.00719363981841771,0.000762638079609088
1871,10419,185.1854,3.000321,-2.674899e-05,-7.145763e-06,-1.573991259729,185.19306161782,3.0100256834681,-0.000183555678496726,-0.00126214665175208,0.00970488840516215,-0.000156806688496726,177.535400002737,3.00052562977348,-2.674899e-05,-7.1395604395687e-06,180.400030591047,3.00770324120391,0.000724329410884817,-0.00127620795676631,0.00725423740281417,0.000751078400884817
1872,10428,185.3491,3.000317,-2.789119e-05,-6.846453e-06,-1.55279535856893,185.353653432263,3.010024293527,-0.000196005410516935,-0.0012277560599015,0.00970742052386393,-0.000168114220516935,177.699100002976,3.00053036760347,-2.789119e-05,-6.84010989011789e-06,180.560622727153,3.00776261117105,0.000711425532140256,-0.00130431619732988,0.0073120548387464,0.000739316722140256
1873,10437,185.5127,3.000312,-2.898441e-05,-6.547142e-06,-1.53180196158723,185.514267610496,3.01002053408795,-0.000208109860873096,-0.00119309397625217,0.00970857952013921,-0.000179125450873096,177.862700003213,3.00053373073647,-2.898441e-05,-6.54120879120617e-06,180.721237224326,3.00782007859808,0.000698247267243675,-0.00133108513220859,0.00736920087335774,0.000727231677243675
1874,10446,185.6764,3.000307,-3.002864e-05,-6.247831e-06,-1.5108458848805,185.674904104152,3.0100144440409,-0.000219866419697847,-0.00115818166582466,0.00970739911680162,-0.000189837779697847,178.026400003449,3.00053671909597,-3.002864e-05,-6.24230768288249e-06,180.881874034077,3.00787563729986,0.000684807990980067,-0.00135651876253422,0.00742466420227012,0.000714836630980067
1875,10455,185.84,3.000302,-3.102389e-05,-5.948521e-06,-1.48994092417085,185.835562864867,3.010006064905,-0.000231272694172362,-0.00112304100489114,0.0097039272431335,-0.000200248804172362,178.190000003682,3.00053933275846,-3.102389e-05,-5.94285713388398e-06,181.042533107987,3.00792928139157,0.000671121029075775,-0.00138062284183772,0.00747844530279161,0.000702144919075775
1876,10464,186.0037,3.000297,-3.197016e-05,-5.64921e-06,-1.46910328299841,185.996243844279,3.0099954407712,-0.000242326508837179,-0.00108769310547516,0.00969820239175607,-0.000210356348837179,178.353700003909,3.00054157172396,-3.197016e-05,-5.64395604395356e-06,181.203214397713,3.00798100522713,0.000657199642691163,-0.00140340447105428,0.00753053293044213,0.000689169802691163
1877,10472,186.1491,3.000292,-3.277017e-05,-5.383156e-06,-1.4485008852534,186.156946994043,3.00998261807607,-0.000253025895309665,-0.00105215930024649,0.00969087521819261,-0.000220255725309665,178.499100004108,3.00054269180046,-3.277017e-05,-5.3780219699016e-06,181.363917854993,3.00803080357103,0.000643057017325303,-0.00142487154144284,0.00758199233452868,0.000675827187325303
1878,10481,186.3128,3.000287,-3.362392e-05,-5.083846e-06,-1.4278519512848,186.317672265825,3.00996764513656,-0.000263369109168395,-0.00101646274674233,0.00968080895576717,-0.000229745189168395,178.662800004324,3.00054422298795,-3.362392e-05,-5.07912087911895e-06,181.52464343165,3.0080786719813,0.000628706258170166,-0.00144503216329952,0.00763067538352411,0.000662330178170166
1879,10490,186.4764,3.000281,-3.442868e-05,-4.784535e-06,-1.40748444042536,186.478419611321,3.00995057157122,-0.000273354650282774,-0.00098062974216626,0.00966964109804089,-0.000238925970282774,178.826400004534,3.00054437940195,-3.442868e-05,-4.77967032245361e-06,181.685391079595,3.0081246073145,0.000614160390118034,-0.00146389419757652,0.00767865919688333,0.000648589070118034
1880,10499,186.6401,3.000275,-3.518447e-05,-4.485225e-06,-1.38723556020962,186.639188982259,3.00993144766282,-0.000282981293908883,-0.000944687872694992,0.00965641560316678,-0.000247796823908883,178.990100004735,3.00054416119544,-3.518447e-05,-4.48131867455941e-06,181.846160750826,3.00816860826259,0.000599432361624967,-0.0014814651120877,0.00772493604604567,0.000634616831624967
1881,10508,186.8037,3.00027,-3.589127e-05,-4.185914e-06,-1.36693494109713,186.799980330402,3.00991032385615,-0.000292248091872118,-0.0009086660348486,0.00964019034627182,-0.000256356821872118,179.153700004927,3.00054456821544,-3.589127e-05,-4.18241758242237e-06,182.006952397425,3.00821067580262,0.000584535048308408,-0.00149775195438568,0.00776851443421586,0.000620426318308408
1882,10517,186.9674,3.000264,-3.654908e-05,-3.886603e-06,-1.34694552662755,186.960793607563,3.00988725029754,-0.00030115439884672,-0.000872594959884352,0.00962300883355035,-0.00026460531884672,179.31740000511,3.00054360046194,-3.654908e-05,-3.88296703296531e-06,182.167765971552,3.00825081350655,0.000569481257267215,-0.00151276147016395,0.00781139129317878,0.000606030337267215
1883,10525,187.1129,3.000258,-3.709269e-05,-3.62055e-06,-1.32734470323124,187.1216287656,3.00986227661855,-0.000309699864697074,-0.000836502193764458,0.0096046003853382,-0.000272607174697074,179.462900005263,3.00054175907844,-3.709269e-05,-3.61703296157153e-06,182.328601425438,3.00828902762322,0.000554283727285889,-0.00152650068089767,0.00785356511384059,0.000591376417285889
1884,10534,187.2765,3.000252,-3.765799e-05,-3.321239e-06,-1.30767572881493,187.282485756425,3.00983545197086,-0.000317884400056046,-0.000800413603349002,0.00958367737561536,-0.000280226410056046,179.626500005424,3.00054008362343,-3.765799e-05,-3.31868131367033e-06,182.489458711376,3.0083253269184,0.000538955123901049,-0.00153897721780282,0.00789305655973778,0.000576613113901049
1885,10543,187.4402,3.000246,-3.81743e-05,-3.021928e-06,-1.28816829918396,187.443364532007,3.00980682509912,-0.000325708183111375,-0.000764356742613929,0.0095609458959515,-0.000287533883111375,179.790200005574,3.00053803339493,-3.81743e-05,-3.01923076467182e-06,182.650337781721,3.00835972233122,0.000523508032532953,-0.00155019954097298,0.00793087268807014,0.000561682332532953
1886,10552,187.6038,3.00024,-3.864163e-05,-2.722618e-06,-1.26883829378067,187.604265044379,3.00977644454803,-0.000333171655973565,-0.000728354957557319,0.00953646251098719,-0.000294530025973565,179.953800005711,3.00053560846943,-3.864163e-05,-2.72032967032862e-06,182.811238588877,3.00839222647032,0.000507954947304052,-0.00156017760864528,0.00796703407947739,0.000546596577304052
1887,10561,187.7675,3.000233,-3.905997e-05,-2.423307e-06,-1.24987008310133,187.765187245641,3.00974435912456,-0.000340275456483692,-0.000692425135057574,0.00951126878118643,-0.000301215486483692,180.117500005836,3.00053180877042,-3.905997e-05,-2.42087911722383e-06,182.972161085303,3.00842285299529,0.000492308253054017,-0.00156892329947396,0.00800254719494295,0.000531368223054016
1888,10570,187.9311,3.000227,-3.942934e-05,-2.123997e-06,-1.2309254679051,187.926131087971,3.00971061830948,-0.000347020376035614,-0.000656581232245469,0.00948342238119067,-0.000307591036035614,180.281100005947,3.00052863445092,-3.942934e-05,-2.12197801877766e-06,183.133105223509,3.00845161602281,0.000476580206538084,-0.00157645034647172,0.0080354342491064,0.000516009546538084
1889,10579,188.0948,3.000221,-3.974972e-05,-1.824686e-06,-1.21219027200121,188.087096523629,3.00967527254758,-0.000353407340838502,-0.000620837018140331,0.00945396632908217,-0.000313657620838502,180.444800006044,3.00052508535792,-3.974972e-05,-1.82307692307886e-06,183.294070956066,3.0084785296441,0.000460782918771549,-0.00158277408900347,0.00806670200233425,0.000500532638771549
